time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
164.202,,5978000,1140000,1853000,1229000,105000,6639000,229000,0,5000,11000,70000,68000,2715000,10945000,13660000,25000000,123.8,122,82.04,115.8116,122.5616,120.65,112.55,123.125,119.6366
164.402,,5719000,1162000,1924000,2096000,105000,6639000,213000,0,5000,11000,70000,70000,2636000,9834000,12470000,25000000,123.8,122,82.04,115.8116,122.5616,120.65,112.55,123.125,119.6366
164.602,,5719000,1050000,1829000,1814000,105000,6639000,213000,10000,662000,0,74000,68000,2646000,11183000,13829000,25000000,123.8,121.55,82.04,115.8116,122.5616,120.65,112.55,123.125,119.6366
164.804,,5719000,1251000,1520000,2419000,105000,6371000,213000,0,32000,4000,70000,68000,2690000,8228000,10918000,25000000,123.8,121.55,82.04,115.925,122.5616,120.65,112.6616,123.2366,119.75
165.002,,5493000,1028000,1401000,1998000,105000,6371000,298000,0,32000,4000,70000,68000,2597000,9861000,12458000,25000000,123.8,121.55,82.04,115.925,122.5616,120.65,112.6616,123.2366,119.75
165.203,,5493000,1118000,1378000,1613000,105000,6371000,298000,0,32000,4000,70000,68000,2652000,7935000,10587000,25000000,123.8,121.55,82.04,115.925,122.5616,120.65,112.6616,123.2366,119.75
165.403,,5493000,1118000,1900000,1242000,105000,6143000,298000,0,5000,4000,68000,70000,2587000,10022000,12609000,25000000,123.8,121.55,82.04,115.925,122.5616,120.65,112.6616,123.2366,119.75
165.602,,5441000,1118000,2090000,1049000,105000,6143000,213000,0,5000,4000,70000,68000,2648000,6577000,9225000,25000000,123.8,121.55,82.04,115.925,122.5616,120.65,112.6616,123.2366,119.75
165.802,,5441000,1118000,1781000,1391000,105000,6143000,213000,0,8000,4000,70000,68000,2720000,6354000,9074000,25000000,123.8,121.55,82.04,115.925,122.5616,120.7616,112.6616,123.2366,119.75
166.002,,5441000,1050000,3111000,1189000,105000,6327000,213000,0,5000,11000,68000,68000,2546000,7313000,9859000,25000000,123.8,122,82.04,115.925,122.5616,120.7616,112.6616,123.2366,119.75
166.203,,5273000,1251000,1544000,863000,3357000,6327000,215000,0,5000,11000,68000,68000,2622000,4370000,6992000,25000000,123.8,121.55,82.04,115.925,122.5616,120.7616,112.6616,123.2366,119.75
166.403,,5273000,1073000,1639000,863000,3535000,6327000,215000,0,5000,7000,68000,68000,2563000,4194000,6757000,25000000,123.8,121.55,82.04,115.925,122.5616,120.7616,112.6616,123.2366,119.75
166.602,,5514000,1386000,1568000,863000,3535000,6440000,215000,0,5000,4000,70000,70000,2587000,4319000,6906000,25000000,123.8,122,82.04,115.925,122.5616,120.7616,112.6616,123.2366,119.75
166.803,,5514000,1050000,1544000,1006000,3234000,6440000,215000,0,8000,7000,68000,70000,2697000,4030000,6727000,25000000,123.8,122,81.86,115.925,122.5616,120.65,112.6616,123.2366,119.75
167.003,,5514000,1073000,1330000,856000,3521000,6440000,215000,0,5000,11000,68000,70000,2677000,6857000,9534000,25000000,123.8,122,81.86,115.925,122.5616,120.65,112.6616,123.2366,119.75
167.202,,5542000,1642000,1686000,772000,5850000,6470000,215000,0,5000,4000,68000,68000,2685000,4995000,7680000,25000000,123.8,122,81.86,115.925,122.5616,120.65,112.6616,123.2366,119.75
167.403,,5542000,1140000,1401000,863000,3555000,6470000,212000,0,8000,11000,68000,70000,2689000,4369000,7058000,25000000,123.8,122,81.86,115.925,122.5616,120.65,112.6616,123.2366,119.75
167.602,,5542000,1642000,1805000,751000,4103000,6470000,212000,0,5000,11000,68000,70000,2729000,4945000,7674000,25000000,123.8,122,81.86,115.925,122.5616,120.65,112.6616,123.2366,119.75
167.802,,5572000,1265000,1544000,766000,4855000,6457000,212000,0,5000,11000,68000,70000,2703000,3922000,6625000,25000000,123.8,122,82.04,116.0366,122.675,120.7616,112.775,123.35,119.8616
168.003,,5572000,1753000,1781000,942000,3521000,6457000,250000,0,5000,4000,70000,68000,2906000,5565000,8471000,25000000,123.8,122,82.04,116.0366,122.675,120.7616,112.775,123.35,119.8616
168.203,,5572000,1642000,1520000,985000,5444000,6457000,250000,10000,643000,0,86000,70000,2694000,4031000,6725000,25000000,123.8,122.45,82.04,116.0366,122.675,120.7616,112.775,123.35,119.8616
168.403,,5588000,1598000,2209000,1328000,5545000,6424000,250000,0,32000,4000,68000,70000,2709000,4108000,6817000,25000000,123.8,122,82.04,116.0366,122.675,120.7616,112.775,123.35,119.8616
168.603,,5588000,1309000,1781000,985000,5505000,6424000,222000,0,32000,4000,68000,70000,2612000,5023000,7635000,25000000,123.8,122.45,82.04,116.0366,122.675,120.7616,112.775,123.35,119.8616
168.804,,5588000,1686000,1615000,751000,6013000,6464000,222000,0,32000,4000,68000,70000,2589000,3908000,6497000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.8616
169.003,,5609000,1531000,1568000,751000,5444000,6464000,222000,0,32000,4000,68000,70000,2627000,4315000,6942000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.8616
169.203,,5609000,1309000,1568000,746000,105000,6464000,215000,0,5000,7000,68000,70000,2987000,4793000,7780000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.8616
169.402,,5609000,1353000,2043000,847000,105000,6581000,215000,0,5000,7000,68000,70000,2997000,4273000,7270000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.8616
169.602,,5649000,1353000,1544000,1008000,105000,6581000,215000,20000,662000,0,88000,70000,2887000,4443000,7330000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.8616
169.803,,5649000,1398000,1496000,1584000,105000,6581000,211000,0,35000,4000,68000,70000,2948000,4186000,7134000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.975
170.003,,5649000,1442000,1449000,856000,7333000,6658000,211000,0,32000,4000,68000,70000,2956000,4951000,7907000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.975
170.203,,5868000,1420000,1615000,1089000,105000,6658000,194000,0,32000,4000,68000,70000,2923000,4636000,7559000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.975
170.403,,5868000,1442000,1530000,906000,105000,6658000,194000,158000,5000,11000,68000,70000,2967000,4720000,7687000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.975
170.603,,5868000,1386000,1663000,867000,858000,7366000,194000,0,8000,11000,70000,70000,2899000,4387000,7286000,25000000,123.8,122.45,82.04,116.0366,122.7866,120.875,112.775,123.4616,119.975
170.804,,6262000,1420000,2138000,1584000,105000,7366000,254000,0,5000,11000,68000,70000,3031000,5279000,8310000,25000000,123.8,122.45,82.04,116.15,122.9,120.9866,112.8866,123.575,120.0866
171.002,,6262000,1296000,2209000,1648000,105000,7366000,254000,0,5000,4000,68000,70000,2878000,5313000,8191000,25000000,123.8,122.45,82.04,116.15,122.9,120.9866,112.8866,123.575,120.0866
171.202,,6237000,1184000,2351000,2016000,105000,7134000,254000,0,5000,11000,68000,70000,2877000,6550000,9427000,25000000,123.8,122.9,82.04,116.15,122.9,120.9866,112.8866,123.575,120.0866
171.402,,6237000,1184000,2233000,1048000,4814000,7134000,249000,0,5000,11000,68000,68000,2812000,7322000,10134000,25000000,123.8,122.9,82.04,116.15,122.9,120.9866,112.8866,123.575,120.0866
171.602,,6237000,1296000,1530000,1520000,5097000,7134000,249000,0,5000,11000,70000,70000,2805000,4892000,7697000,25000000,123.8,122.9,82.04,116.15,122.9,120.9866,112.8866,123.575,120.0866
171.802,,5710000,1251000,1900000,1391000,105000,6574000,249000,0,5000,11000,70000,70000,2744000,6024000,8768000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.1,112.8866,123.6866,120.2
172.003,,5710000,1318000,1710000,1229000,105000,6574000,226000,0,5000,4000,68000,70000,2716000,4035000,6751000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.1,112.8866,123.6866,120.2
172.203,,5710000,1442000,1781000,1306000,105000,6574000,226000,0,5000,7000,68000,70000,2696000,4138000,6834000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.1,112.8866,123.6866,120.2
172.402,,5490000,1162000,1568000,1434000,105000,6373000,226000,0,5000,11000,68000,70000,2613000,7715000,10328000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.1,112.8866,123.6866,120.2
172.602,,5490000,1140000,1639000,1209000,105000,6373000,205000,0,5000,11000,70000,70000,2620000,7380000,10000000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.1,112.8866,123.6866,120.2
172.803,,5490000,1140000,2209000,1451000,105000,6373000,205000,0,5000,11000,70000,70000,2662000,7214000,9876000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.2116,113,123.8,120.2
173.001,,5463000,1497000,1496000,1209000,105000,6386000,205000,0,5000,11000,70000,70000,2605000,9443000,12048000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.2116,113,123.8,120.2
173.202,,5463000,1073000,1520000,1471000,105000,6386000,198000,0,5000,4000,70000,68000,2729000,9550000,12279000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.2116,113,123.8,120.2
173.402,,5463000,1162000,1554000,1860000,105000,6371000,198000,10000,81000,4000,74000,70000,2706000,9618000,12324000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.2116,113,123.8,120.2
173.602,,5463000,1073000,2304000,867000,105000,6371000,198000,0,32000,4000,70000,70000,2732000,12075000,14807000,25000000,123.8,122.9,82.04,116.2616,123.0116,121.2116,113,123.8,120.2
173.802,,5463000,1050000,1758000,877000,105000,6371000,240000,0,32000,4000,70000,70000,2690000,10726000,13416000,25000000,123.8,122.9,82.04,116.375,123.125,121.2116,113,123.9116,120.3116
174.002,,5463000,1073000,1483000,1209000,105000,6404000,240000,0,32000,4000,70000,70000,2707000,10097000,12804000,25000000,123.8,122.9,82.04,116.375,123.125,121.2116,113,123.9116,120.3116
174.203,,5514000,1073000,2518000,1129000,105000,6404000,240000,0,5000,4000,70000,70000,2695000,9737000,12432000,25000000,123.8,122.9,82.04,116.375,123.125,121.2116,113,123.9116,120.3116
174.403,,5514000,1050000,1663000,1306000,413000,6404000,219000,0,5000,4000,72000,70000,2824000,10991000,13815000,25000000,123.8,122.9,82.04,116.375,123.125,121.2116,113,123.9116,120.3116
174.603,,5514000,1118000,1411000,1440000,105000,6283000,219000,10000,662000,0,88000,70000,2722000,10653000,13375000,25000000,123.8,122.9,82.04,116.375,123.125,121.2116,113,123.9116,120.3116
174.803,,5466000,1273000,1473000,1071000,2722000,6283000,219000,0,35000,4000,72000,70000,2873000,10588000,13461000,25000000,123.8,122.9,82.04,116.375,123.125,121.325,113.1116,123.9116,120.3116
175.002,,5466000,1073000,2043000,772000,1330000,6283000,214000,0,32000,4000,68000,70000,2654000,10451000,13105000,25000000,123.8,122.9,82.04,116.375,123.125,121.325,113.1116,123.9116,120.3116
175.202,,5466000,1140000,1568000,884000,2907000,6309000,214000,0,35000,4000,68000,70000,2628000,5132000,7760000,25000000,123.8,123.35,82.04,116.375,123.125,121.325,113.1116,123.9116,120.3116
175.402,,5353000,1050000,1639000,813000,3521000,6309000,208000,0,448000,4000,70000,70000,2617000,5101000,7718000,25000000,123.8,123.35,82.04,116.375,123.125,121.325,113.1116,123.9116,120.3116
175.602,,5353000,1050000,1758000,975000,3494000,6309000,208000,0,8000,11000,68000,68000,2633000,4548000,7181000,25000000,123.8,122.9,82.04,116.375,123.125,121.325,113.1116,123.9116,120.3116
175.803,,5469000,1118000,1473000,863000,1494000,6356000,208000,0,5000,7000,68000,70000,2640000,4373000,7013000,25000000,123.8,123.35,82.04,116.375,123.2366,121.325,113.1116,124.025,120.425
176.003,,5469000,1118000,1520000,1306000,3582000,6356000,213000,0,5000,11000,70000,70000,2656000,4344000,7000000,25000000,123.8,122.9,82.04,116.375,123.2366,121.325,113.1116,124.025,120.425
176.202,,5469000,1184000,1483000,884000,3616000,6356000,213000,0,5000,11000,68000,68000,2639000,4916000,7555000,25000000,123.8,122.9,82.04,116.375,123.2366,121.325,113.1116,124.025,120.425
176.403,,5578000,1140000,1995000,766000,5789000,6439000,213000,0,5000,7000,68000,70000,2705000,4621000,7326000,25000000,123.8,122.9,82.04,116.375,123.2366,121.325,113.1116,124.025,120.425
176.603,,5578000,1162000,1401000,1156000,3311000,6439000,211000,0,5000,4000,68000,70000,2763000,3866000,6629000,25000000,123.8,122.9,82.04,116.375,123.2366,121.325,113.1116,124.025,120.425
176.803,,5578000,1118000,2280000,1584000,3357000,6439000,211000,0,5000,7000,68000,70000,2852000,5067000,7919000,25000000,123.8,122.9,82.04,116.4866,123.2366,121.4366,113.1116,124.025,120.5366
177.002,,5685000,1420000,2066000,1169000,5667000,6577000,211000,0,5000,7000,70000,70000,2771000,4122000,6893000,25000000,123.8,122.9,82.04,116.4866,123.2366,121.4366,113.1116,124.025,120.5366
177.203,,5685000,1509000,1639000,853000,7414000,6577000,253000,0,5000,7000,68000,70000,2814000,4978000,7792000,25000000,123.8,122.9,82.04,116.4866,123.2366,121.4366,113.1116,124.025,120.5366
177.403,,5685000,1363000,1411000,1109000,5688000,6577000,253000,0,5000,7000,68000,70000,2796000,4531000,7327000,25000000,123.8,122.9,82.04,116.4866,123.2366,121.4366,113.1116,124.025,120.5366
177.602,,5676000,1376000,1496000,1129000,7008000,6607000,253000,0,5000,7000,68000,70000,3012000,5423000,8435000,25000000,123.8,122.9,82.04,116.4866,123.2366,121.4366,113.1116,124.025,120.5366
177.803,,5676000,1162000,2138000,1310000,105000,6607000,200000,0,5000,4000,70000,70000,2766000,9730000,12496000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
178.003,,5676000,1420000,1520000,1541000,6988000,6669000,200000,0,5000,7000,68000,70000,2906000,4189000,7095000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
178.204,,5719000,1376000,1948000,1199000,7211000,6669000,200000,0,5000,7000,68000,70000,2883000,5414000,8297000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
178.403,,5719000,1398000,1924000,1767000,6175000,6669000,202000,0,32000,65000,86000,70000,2959000,9937000,12896000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
178.603,,5719000,1487000,1496000,1239000,105000,7041000,202000,10000,78000,4000,68000,70000,2902000,4593000,7495000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
178.804,,6134000,1318000,1458000,1451000,105000,7041000,202000,0,32000,11000,70000,70000,2668000,7483000,10151000,25000000,123.8,122.9,82.22,116.4866,123.35,121.55,113.225,124.1366,120.5366
179.002,,6134000,1207000,1259000,1109000,105000,7041000,216000,0,32000,4000,68000,70000,2824000,4787000,7611000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.225,124.1366,120.5366
179.202,,6134000,1353000,1324000,1189000,105000,7172000,216000,10000,32000,11000,70000,70000,2920000,5258000,8178000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.225,124.1366,120.5366
179.403,,6347000,1207000,1339000,1774000,105000,7172000,216000,0,8000,11000,68000,70000,2718000,4645000,7363000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.225,124.1366,120.5366
179.603,,6347000,1376000,1387000,806000,105000,7172000,225000,20000,662000,0,88000,70000,2716000,4338000,7054000,25000000,123.8,123.35,82.22,116.6,123.4616,121.55,113.225,124.1366,120.5366
179.803,,5786000,1207000,1330000,1371000,105000,6696000,225000,0,35000,4000,68000,70000,2646000,4405000,7051000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.225,124.1366,120.5366
180.003,,5786000,1309000,1449000,1160000,5158000,6696000,225000,0,32000,4000,68000,70000,2818000,5019000,7837000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.3366,124.1366,120.65
180.203,,5786000,1296000,1554000,1391000,942000,6696000,270000,0,35000,4000,70000,70000,2777000,5005000,7782000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.3366,124.1366,120.65
180.402,,5563000,1273000,1362000,1109000,561000,6464000,270000,0,146000,4000,68000,70000,2738000,4704000,7442000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.3366,124.1366,120.65
180.603,,5563000,1296000,2090000,2096000,813000,6464000,250000,0,5000,7000,68000,70000,2734000,3656000,6390000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.3366,124.1366,120.65
180.803,,5563000,1265000,1829000,1983000,105000,6464000,250000,0,5000,4000,68000,70000,2818000,4684000,7502000,25000000,123.8,122.9,82.22,116.6,123.4616,121.55,113.3366,124.1366,120.65
181.001,,5466000,1162000,1458000,1471000,105000,6420000,250000,0,5000,11000,68000,70000,2625000,8025000,10650000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.3366,124.25,120.65
181.202,,5466000,1073000,1378000,1351000,105000,6420000,215000,0,5000,11000,68000,70000,2613000,7578000,10191000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.3366,124.25,120.65
181.402,,5466000,1162000,1330000,1593000,105000,6420000,215000,0,5000,11000,68000,70000,2643000,7103000,9746000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.3366,124.25,120.65
181.602,,5499000,1132000,1924000,1089000,105000,6424000,215000,0,5000,11000,68000,70000,2633000,10040000,12673000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.3366,124.25,120.65
181.802,,5499000,1296000,1458000,1935000,105000,6424000,218000,0,5000,11000,68000,70000,2733000,7209000,9942000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.3366,124.25,120.65
182.002,,5499000,1408000,1315000,1451000,105000,6424000,218000,0,5000,4000,68000,70000,2674000,9834000,12508000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.45,124.25,120.7616
182.203,,5521000,1376000,1267000,1169000,105000,6388000,218000,0,5000,11000,70000,70000,2696000,9405000,12101000,25000000,123.8,122.45,82.22,116.7116,123.4616,121.6616,113.45,124.25,120.7616
182.403,,5521000,1073000,1235000,1229000,105000,6388000,213000,0,5000,11000,70000,70000,2711000,6701000,9412000,25000000,123.8,122.45,82.22,116.7116,123.4616,121.6616,113.45,124.25,120.7616
182.603,,5521000,1118000,1315000,1451000,105000,6388000,213000,0,5000,11000,74000,70000,2732000,9790000,12522000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.45,124.25,120.7616
182.803,,5341000,1376000,1401000,1471000,105000,6181000,213000,0,5000,11000,70000,68000,2709000,7915000,10624000,25000000,123.8,122.9,82.22,116.7116,123.4616,121.6616,113.45,124.25,120.7616
183.002,,5341000,1050000,1306000,1328000,105000,6181000,276000,0,5000,11000,70000,70000,2819000,10605000,13424000,25000000,123.8,122.45,82.22,116.825,123.575,121.6616,113.45,124.25,120.7616
183.202,,5341000,1073000,1496000,1189000,2413000,6097000,276000,0,5000,7000,70000,70000,2705000,8036000,10741000,25000000,123.8,122.9,82.22,116.825,123.575,121.6616,113.45,124.25,120.7616
183.403,,5231000,1140000,1758000,1129000,3009000,6097000,276000,0,32000,0,70000,70000,2785000,6329000,9114000,25000000,123.8,122.9,82.22,116.825,123.575,121.6616,113.45,124.25,120.7616
183.602,,5231000,1118000,1339000,1584000,2027000,6097000,208000,10000,645000,0,88000,70000,2727000,9913000,12640000,25000000,123.8,122.9,82.22,116.825,123.575,121.6616,113.45,124.25,120.7616
183.802,,5231000,1243000,1362000,1250000,105000,6074000,208000,0,35000,4000,70000,70000,2735000,11188000,13923000,25000000,123.8,122.9,82.22,116.825,123.575,121.6616,113.45,124.25,120.7616
184.003,,5170000,1118000,1568000,1955000,2867000,6074000,208000,0,35000,11000,70000,70000,2766000,11153000,13919000,25000000,123.8,122.9,82.22,116.825,123.575,121.775,113.45,124.25,120.7616
184.203,,5170000,1073000,1568000,813000,3255000,6074000,205000,0,35000,7000,70000,70000,2636000,3800000,6436000,25000000,123.8,122.9,82.22,116.825,123.575,121.775,113.45,124.25,120.7616
